,train_mean,train_eiso,train_riso,train_vert,valid_mean,valid_eiso,valid_riso,valid_vert
148,1.4045640499,2.7724429126,1.3732838221,0.0679654152,1.1768531251,2.1810700851,1.2819687855,0.0675205048
149,1.4052997861,2.7745926371,1.3733512229,0.0679554983,1.177668579,2.1831343447,1.2823759917,0.0674954005
150,1.4058874665,2.7765373058,1.3731755423,0.0679495514,1.1780517367,2.1850353581,1.2816402647,0.0674795875
151,1.4113696028,2.7925975999,1.3735631658,0.0679480426,1.1836955847,2.2000903208,1.2835203116,0.0674761216
152,1.4120632065,2.7945015604,1.3737387417,0.0679493173,1.1845904634,2.2018877395,1.284403091,0.0674805596
153,1.4094614074,2.7865739774,1.3738605714,0.0679496734,1.1823929399,2.1946147345,1.2850817183,0.0674823669
154,1.4044596879,2.7716762202,1.3737500299,0.0679528134,1.177604874,2.1806702501,1.2846524359,0.0674919359
155,1.4059538133,2.7757275002,1.3741928134,0.0679411263,1.1796041946,2.184522072,1.2868324648,0.0674580468
156,1.4062792449,2.7760965433,1.3747887432,0.0679524482,1.1806487592,2.1849359752,1.289517619,0.0674926834
157,1.402166038,2.764103121,1.3744373128,0.0679576802,1.1764424328,2.1737187458,1.2881014826,0.0675070699
158,1.3996212343,2.7563779576,1.3745241868,0.0679615583,1.174218182,2.1665782843,1.2885582585,0.0675180032
159,1.3979836524,2.7518410289,1.3741474983,0.06796243,1.1723281476,2.1624702265,1.2869930518,0.0675211646
160,1.4019495832,2.7640393767,1.3738619251,0.0679474478,1.1756770183,2.1738058749,1.2857424037,0.0674827764
161,1.3997564827,2.7577117305,1.3736069132,0.0679508045,1.1733651407,2.1679585664,1.2846439842,0.0674928714
162,1.4008773591,2.7612854535,1.373398438,0.0679481857,1.1741914738,2.1713139843,1.2837735243,0.0674869128
163,1.3952436686,2.7441264352,1.3736544568,0.0679501137,1.1693969825,2.1556286484,1.2850695584,0.0674927408
164,1.3962581102,2.7473881277,1.3734482801,0.0679379228,1.1700936326,2.1586282469,1.2841939289,0.0674587219
165,1.4012820156,2.7622397336,1.3736619348,0.0679443786,1.1750407191,2.1723351886,1.2853078024,0.0674791662
166,1.4012604202,2.7624002077,1.3734363975,0.0679446554,1.174782022,2.1725313731,1.2843337516,0.0674809413
167,1.4020053737,2.7649522029,1.3731160073,0.067947911,1.1751526453,2.1749956935,1.2829715652,0.0674906774
168,1.4054893193,2.7750366444,1.3734764588,0.0679548546,1.1789243069,2.1845264781,1.2847368712,0.0675095715
169,1.4043180974,2.7717121411,1.3732978789,0.0679442723,1.1776307971,2.1814114616,1.2839980589,0.0674828707
170,1.4093993436,2.7867969247,1.3734591709,0.0679419354,1.1826595747,2.1956398425,1.2848616675,0.0674772141
171,1.4135667253,2.7990342448,1.3737260714,0.0679398595,1.1868747387,2.2069261571,1.2862257446,0.0674723142
172,1.4148549171,2.8030966257,1.3735221766,0.0679459491,1.1878300298,2.2106369053,1.2853633137,0.0674898704
173,1.4111591649,2.7919787144,1.3735623661,0.0679364141,1.1845643224,2.2005664501,1.2856617597,0.0674647572
174,1.4046329274,2.7723297318,1.3736231673,0.0679458832,1.1786008592,2.1822518719,1.2860592059,0.0674914999
175,1.4022739974,2.7650499047,1.3738297356,0.0679423519,1.1766802478,2.175471233,1.2870862596,0.0674832508
176,1.4026678217,2.7659182707,1.3741361521,0.0679490423,1.1774563264,2.1763510899,1.2885163073,0.0675015819
177,1.4032095119,2.7683447485,1.3733435871,0.0679402002,1.1770702418,2.1786711931,1.2850600155,0.0674795168
178,1.4010383502,2.7616773151,1.3734888359,0.0679488997,1.175277802,2.1724724712,1.2858578472,0.0675030875
179,1.4033428447,2.7689630872,1.3731242062,0.0679412408,1.1770229806,2.1793498107,1.2842349552,0.0674841759
180,1.4050072573,2.7735861038,1.3734922738,0.0679433944,1.1791257806,2.1838060445,1.2860805285,0.0674907688
181,1.4031366852,2.767505312,1.3739516051,0.0679531383,1.1779419276,2.1781016551,1.2882074069,0.0675167207
182,1.4003247919,2.7595976117,1.3734381043,0.0679386597,1.1747646228,2.1707681004,1.2860452165,0.0674805515
183,1.4061509614,2.7771818125,1.3733286529,0.0679424188,1.1801591915,2.1873469787,1.2856392576,0.0674913383
184,1.4060316234,2.7764435016,1.37370153,0.0679498387,1.1805373316,2.1866943707,1.2874061013,0.0675115228
185,1.4066509668,2.7779642309,1.3740526556,0.067936014,1.1815516375,2.188182539,1.2889956329,0.0674767406
186,1.4054480219,2.7743425382,1.3740626613,0.0679388663,1.1804778494,2.1848135247,1.2891350312,0.0674849922
187,1.4001497937,2.7589788342,1.3735378199,0.0679327269,1.174966851,2.1704293675,1.287001585,0.0674696007
188,1.3972744412,2.7510699655,1.3728215232,0.067931835,1.171493182,2.1631915833,1.2838195484,0.0674684143
189,1.402108407,2.7651487136,1.3732419705,0.0679345368,1.1765397423,2.176236494,1.2859058215,0.0674769113
190,1.3970060998,2.7497031061,1.3733712446,0.0679439488,1.172035074,2.1620240726,1.2865786701,0.0675024794
191,1.3952023457,2.7442297289,1.373440053,0.067937255,1.1704709064,2.1569452302,1.2869814197,0.0674860693
192,1.4034908215,2.7692621216,1.3732769081,0.0679334349,1.1780204991,2.1802404261,1.2863439714,0.0674770997
193,1.4048571195,2.7729401325,1.3736992302,0.0679319959,1.1798554449,2.1838083065,1.2882836723,0.0674743558
194,1.3997607224,2.7576010899,1.3737495416,0.0679315356,1.1751880874,2.1695042148,1.2885857876,0.06747426
195,1.3966464317,2.7489684209,1.3730472034,0.0679236708,1.1715639303,2.1616030226,1.2856349893,0.067453779
196,1.3972145374,2.7504343353,1.3732782165,0.0679310603,1.1724217381,2.1630264217,1.2867634649,0.0674753277
197,1.4008412715,2.7617701878,1.3728144264,0.0679392003,1.1752512912,2.1734788309,1.2847776718,0.0674973709
198,1.4017182868,2.7642288039,1.372986757,0.0679392996,1.1763252252,2.1758087343,1.2856682207,0.0674987206
199,1.4005774198,2.7611736202,1.372638916,0.0679197233,1.1748938989,2.1730520356,1.2841820321,0.0674476291
200,1.4036136396,2.770234917,1.372689034,0.0679169678,1.1778634392,2.181615785,1.2845341718,0.0674403609
201,1.3985199039,2.7549662156,1.3726824751,0.067911021,1.1731778742,2.1674797171,1.2846320314,0.0674218742
202,1.3997511999,2.7584963448,1.3728438407,0.0679134143,1.1745552154,2.1707558119,1.2854782989,0.0674315352
203,1.4036961161,2.7704256363,1.3727474144,0.0679152977,1.1781765562,2.1819405607,1.2851495388,0.0674395691
204,1.403909616,2.7709872494,1.37281945,0.0679221484,1.1785301434,2.1825372602,1.2855923847,0.0674607853
205,1.4055304159,2.7762222327,1.3724508039,0.0679182112,1.1796662863,2.1875194294,1.2840283456,0.0674510839
206,1.4082711227,2.7843153874,1.3725724565,0.0679255243,1.1824511681,2.1951751342,1.2847062551,0.067472115
207,1.4048833172,2.7739068117,1.3728269305,0.0679162095,1.179629026,2.1854649184,1.2859740204,0.0674481391
208,1.4043390418,2.7721003716,1.3729973031,0.0679194508,1.1793730397,2.1838127958,1.2868477203,0.0674586031
209,1.4027859959,2.7682315277,1.3722096639,0.0679167962,1.1770121875,2.1801765934,1.2834072474,0.0674527216
210,1.3969777776,2.7506004883,1.3724044679,0.0679283767,1.1719686605,2.1639781079,1.2844432891,0.0674845846
211,1.3943502198,2.742708262,1.3724102035,0.067932194,1.169581516,2.1566554809,1.2845933946,0.0674956726
212,1.39820109,2.7542909748,1.3723686809,0.0679436141,1.1731743566,2.1674768826,1.2845234205,0.0675227668
213,1.4005334712,2.7613923407,1.3722766106,0.0679314624,1.1752506437,2.1740304184,1.2842249982,0.0674965143
214,1.4044215014,2.7731995804,1.372145571,0.0679193527,1.1787951585,2.1851671931,1.2837513665,0.067466916
215,1.4037946922,2.7710905352,1.3723735821,0.0679199593,1.1785367716,2.1832243708,1.2849160977,0.0674698465
216,1.4020168403,2.7662280989,1.3719147938,0.0679076282,1.1763498445,2.1786635397,1.2829480482,0.0674379455
217,1.3991036232,2.7572524238,1.3721612204,0.0678972254,1.1740307369,2.170483909,1.2842029678,0.0674053338
218,1.4009909794,2.7624229429,1.3726438452,0.0679061501,1.1764043788,2.1752852907,1.2864912427,0.0674366028
219,1.4063953207,2.7789220213,1.3723488266,0.0679151141,1.1812024225,2.1908421904,1.2853026347,0.0674624424
220,1.4058938791,2.7777751308,1.3719866222,0.0679198843,1.1803626849,2.1898131031,1.2837987485,0.0674762033
221,1.4017906254,2.7656852371,1.3717654467,0.0679211923,1.1762706889,2.1784130253,1.2829182382,0.0674808031
222,1.4047875321,2.7745726595,1.3718826963,0.0679072404,1.179311953,2.186911066,1.283579178,0.067445615
223,1.4044848572,2.7734418886,1.3721034773,0.0679092058,1.179356157,2.1859039812,1.2847120321,0.0674524577
224,1.4009264619,2.762575919,1.3722841416,0.0679193251,1.1763009997,2.1757616837,1.2856612268,0.0674800887
225,1.4020237992,2.7652390221,1.3729074789,0.0679248968,1.1780351911,2.1782330947,1.2883777609,0.0674947177
226,1.3983525083,2.7546697553,1.3724917841,0.0678959854,1.1743028303,2.1686771231,1.2868130786,0.0674182893
227,1.4000466786,2.75972696,1.3725229607,0.0678901152,1.1759431098,2.1733687278,1.2870602817,0.06740032
228,1.4008013641,2.7625088898,1.3720064642,0.0678887384,1.1760974779,2.1759418467,1.2849529406,0.0673976464
229,1.4034694517,2.7706817695,1.3718277576,0.0678988279,1.1784580879,2.183647145,1.2842948043,0.0674323143
230,1.4077698971,2.7841989364,1.371218799,0.067891956,1.1818430634,2.1964297809,1.2816870272,0.0674123822
231,1.4056740367,2.7777328264,1.371394492,0.0678947915,1.180150455,2.1904288631,1.2825989429,0.0674235589
232,1.400067513,2.7609250927,1.3713762904,0.0679011558,1.1749415696,2.1747280273,1.2826535428,0.0674431386
233,1.399849811,2.7600621848,1.3715762663,0.0679109818,1.1750674247,2.1740145393,1.2837177278,0.0674700072
234,1.3983767451,2.755767669,1.3714561773,0.067906389,1.1736456416,2.1701737531,1.2833036346,0.0674595371
235,1.4014201421,2.765166214,1.3711973526,0.0678968597,1.1761507774,2.1787437653,1.2822726725,0.0674358944
236,1.4037390507,2.772280436,1.371049456,0.06788726,1.1782414926,2.1855601727,1.2817557624,0.0674085427
237,1.4032974073,2.770599234,1.3714139057,0.0678790822,1.1783165473,2.1840321104,1.2835353277,0.0673822039
238,1.4006411745,2.7627993694,1.3712457683,0.067878386,1.1756911077,2.1767768659,1.282914411,0.0673820462
239,1.3977879327,2.7540178758,1.3714655274,0.0678803948,1.1734492579,2.1688884062,1.2840673897,0.0673919778
240,1.3997656697,2.7595862775,1.3718152731,0.0678954584,1.1757227173,2.1740067332,1.285721412,0.0674400067
241,1.3995557477,2.7589145785,1.3718655432,0.0678871213,1.1756449039,2.1734570018,1.2860590514,0.0674186585
242,1.3956019044,2.7472808989,1.3716453381,0.0678794762,1.1718380922,2.1628534645,1.2852650621,0.0673957501
243,1.3952083317,2.7462953906,1.3714521179,0.0678774865,1.17132037,2.1619877625,1.2845822292,0.0673911184
244,1.3958388904,2.7482251751,1.3714153462,0.0678761499,1.1719257471,2.1638376064,1.2845508477,0.0673887873
245,1.392973739,2.7405079975,1.3705318542,0.0678813653,1.1682810128,2.1566789441,1.2807556234,0.0674084708
246,1.3953117257,2.747204095,1.3708518586,0.0678792234,1.170904235,2.1629982818,1.2823108901,0.067403533
247,1.3979742456,2.7553935885,1.3706596788,0.0678694696,1.1731891527,2.1706029977,1.2815920952,0.0673723651
248,1.3947165773,2.744980406,1.3712951328,0.067874193,1.1710061316,2.1610576451,1.2845689781,0.0673917717
249,1.3984248738,2.756285612,1.3711104797,0.0678785296,1.1742826374,2.1715288478,1.2839106195,0.0674084451
250,1.4012645828,2.7643535217,1.3715556377,0.067884589,1.1774196433,2.1789189117,1.2859123622,0.067427656
251,1.3991723912,2.7590480689,1.3705826514,0.0678864533,1.1744717262,2.1741429085,1.2818381952,0.067434075
252,1.4000106549,2.761290599,1.3708499577,0.0678914081,1.1756242442,2.1762359777,1.283188169,0.067448586
253,1.3956315673,2.7479524063,1.3710462665,0.0678960291,1.1719360697,2.1641594714,1.2841866296,0.067462108
254,1.4001563333,2.7620761376,1.370504589,0.0678882734,1.1754854748,2.1770779597,1.281934232,0.0674442327
255,1.397551514,2.7541872038,1.3705873193,0.067880019,1.173302808,2.1699989814,1.2824849045,0.0674245381
256,1.3989191393,2.7582980875,1.370581018,0.0678783126,1.1746164891,2.1738044184,1.2826231557,0.0674218931
257,1.402680192,2.7694538368,1.370711983,0.0678747562,1.1783159634,2.1841869369,1.2833469876,0.0674139657
258,1.4012498157,2.7648943231,1.3709769496,0.0678781743,1.1773359546,2.1799654221,1.2846174242,0.0674250175
259,1.3977005534,2.7545286265,1.3706913446,0.0678816891,1.1738599046,2.1705694735,1.2835744073,0.0674358331
260,1.3981707241,2.755973303,1.3706583797,0.0678804896,1.1743243757,2.1719473999,1.2835914091,0.0674343181
261,1.4011132176,2.765506425,1.3699673192,0.0678659086,1.1762837102,2.1807317412,1.2807228519,0.0673965375
262,1.3947562951,2.7467553087,1.3696433278,0.0678702489,1.1701763075,2.1636465323,1.2794708936,0.0674114965
263,1.3971708089,2.7540134272,1.3696120723,0.0678869271,1.1724361662,2.1703441985,1.2795080725,0.0674562276
264,1.3959950236,2.7503544882,1.3697542535,0.0678763292,1.1716020265,2.167064055,1.2803107291,0.0674312954
265,1.3938817656,2.7443914168,1.3693853409,0.0678685391,1.1693031338,2.1616465941,1.2788498531,0.0674129543
266,1.393197324,2.7418916322,1.3698381658,0.0678621741,1.1692766212,2.1594061228,1.2810268883,0.0673968525
267,1.3988619153,2.7584603824,1.3702597669,0.0678655967,1.1750285382,2.1746735412,1.2830036509,0.0674084224
268,1.3987581397,2.7580456339,1.370367943,0.0678608422,1.1751248271,2.1743563599,1.2836206065,0.067397515
269,1.4002654833,2.7623113053,1.3706382724,0.0678468721,1.1768724104,2.1783481699,1.2849143327,0.0673547286
270,1.3945758136,2.7458738425,1.3699988698,0.0678547284,1.1710476302,2.1633654009,1.2823928339,0.0673846559
271,1.3960742732,2.7501638093,1.3701875736,0.0678714365,1.172722145,2.1673716227,1.2833624331,0.0674323791
272,1.3929558842,2.7407000947,1.3702935568,0.0678740012,1.17004451,2.1587199073,1.2839728751,0.0674407475
